bathrooms;hasLift;latitude;longitude;newDevelopment;price;rooms;size;exterior_0;exterior_1;floor_1;floor_2;floor_3;floor_4;floor_high;floor_en;luxury;hasParking;property_chalet;property_duplex;property_penthouse;property_studio;status_renew;y_pred;rentabilidad;property_type;floor_type
1;False;37.3821972;-5.9121059;False;123000.0;4;122.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;957.1219642857144;9.337775261324042;Chalet;Bajo/Semisótano
2;False;37.3828033;-5.9119021;False;120000.0;3;129.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1023.691245210728;10.236912452107278;Piso;Primer Piso
1;True;37.3846016;-6.0130927;False;160000.0;2;77.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;1;975.0245404427944;7.312684053320958;Piso;Bajo/Semisótano
2;False;37.3785248;-6.0112658;False;425000.0;4;112.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1290.2370442753954;3.64302224265994;Chalet;Bajo/Semisótano
1;True;37.3786693;-6.0113293;False;150000.0;1;62.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;922.9795628060148;7.383836502448118;Piso;Bajo/Semisótano
2;True;37.3835508;-6.0129405;False;280000.0;2;88.0;0;1;0;0;0;0;0;0;False;False;0;1;0;0;0;1112.1687848932677;4.766437649542576;Dúplex;Bajo/Semisótano
4;False;37.3543122;-5.9847097;False;950000.0;10;445.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;2069.770833333333;2.614447368421052;Chalet;Bajo/Semisótano
2;False;37.3829872;-5.9116497;False;142000.0;2;114.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1062.7146182266013;8.980686914590997;Chalet;Bajo/Semisótano
2;True;37.407421;-5.9146524;False;150000.0;3;99.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;892.3680808080809;7.138944646464647;Piso;Segundo Piso
2;True;37.3848873;-6.0134687;True;473000.0;4;147.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;0;1090.639687953556;2.7669505825460194;Piso;Cuarto Piso
1;False;37.3880605;-5.9105958;False;95000.0;5;133.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1093.0465476190477;13.806903759398498;Chalet;Bajo/Semisótano
2;True;37.3801988;-6.0121967;False;445000.0;3;120.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1044.0979515599347;2.815545037914431;Piso;Segundo Piso
1;False;37.3868188;-5.9106529;False;117000.0;3;277.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1089.048630952381;11.169729548229549;Chalet;Bajo/Semisótano
2;True;37.3855453;-6.0137072;False;280000.0;0;80.0;0;1;0;0;0;0;0;0;False;False;0;0;0;1;0;1009.7189436234264;4.327366901243256;Estudio;Bajo/Semisótano
2;False;37.3873857;-5.9105196;False;94000.0;4;134.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1059.357373415856;13.523711149989651;Piso;Primer Piso
1;False;37.3866328;-5.9104606;False;142000.0;3;224.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1113.4098375262056;9.409097218531315;Chalet;Bajo/Semisótano
1;True;37.3778747;-6.0116085;False;169500.0;2;87.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;958.6496148475562;6.786899928124292;Piso;Segundo Piso
1;True;37.385721;-6.0139698;False;269000.0;1;71.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;992.5771467049495;4.427853442549961;Piso;Bajo/Semisótano
1;True;37.3857719;-5.9105311;False;72000.0;3;119.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;940.2725041928721;15.671208403214537;Piso;Bajo/Semisótano
1;True;37.3779813;-6.0117177;False;230000.0;3;85.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;1;966.2130077046991;5.041111344546256;Piso;Bajo/Semisótano
4;False;37.3547964;-5.9872071;False;1624000.0;7;662.0;0;0;0;0;0;0;0;0;True;False;1;0;0;0;0;3061.125;2.2619150246305417;Chalet;Bajo/Semisótano
1;False;37.3841445;-5.9107377;False;247000.0;4;280.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1066.048630952381;5.179183632157317;Chalet;Bajo/Semisótano
1;False;37.3903511;-5.9097608;False;127000.0;4;231.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1109.6892264150945;10.48525253305601;Chalet;Bajo/Semisótano
2;True;37.3805039;-5.9114035;True;179000.0;3;83.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;920.4394160702667;6.170543571420782;Piso;Segundo Piso
2;True;37.3805039;-5.9114035;True;188039.0;3;81.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;925.0104874988381;5.903097681856454;Piso;Bajo/Semisótano
2;True;37.3805039;-5.9114035;True;201000.0;4;102.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;904.0146157039666;5.397102183307263;Piso;Bajo/Semisótano
1;True;37.3805039;-5.9114035;True;161500.0;2;60.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;913.7678476272155;6.789606298158877;Piso;Piso Alto
2;True;37.3805039;-5.9114035;True;212000.0;4;102.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;915.335544275395;5.181144590238085;Piso;Primer Piso
2;False;37.3533643;-5.9845095;False;825000.0;7;223.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1578.1321879535558;2.2954650006597177;Chalet;Bajo/Semisótano
1;True;37.3819087;-6.0135931;False;247000.0;3;80.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;1;978.5355523475561;4.754018877801892;Piso;Piso Alto
1;False;37.3834435;-6.0140875;False;255000.0;3;65.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1004.0327662951945;4.724860076683268;Piso;Primer Piso
1;False;37.3802246;-5.9113541;False;96000.0;4;104.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;924.0858531746031;11.551073164682538;Chalet;Bajo/Semisótano
1;False;37.3855551;-5.90992;False;85000.0;2;67.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;884.5950091896407;12.488400129736103;Piso;Segundo Piso
3;False;37.3839985;-5.9102213;False;169000.0;5;233.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1114.3851282051287;7.91279380974056;Chalet;Bajo/Semisótano
3;True;37.3527916;-5.9834468;False;750000.0;4;164.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1237.0363721967321;1.9792581955147714;Piso;Bajo/Semisótano
1;False;37.3852788;-5.9099278;False;115000.0;4;114.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;944.7758531746031;9.858530641821945;Piso;Primer Piso
1;False;37.3835969;-5.9102766;False;76000.0;4;146.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;969.3352976190477;15.305294172932332;Chalet;Bajo/Semisótano
1;True;37.3832061;-6.0141958;False;215000.0;2;67.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;975.099204203691;5.442414162997345;Piso;Primer Piso
2;True;37.3788143;-6.012829;False;365000.0;3;118.0;0;1;0;0;0;0;0;0;False;False;0;1;0;0;0;1087.5723563218394;3.575580349551253;Dúplex;Bajo/Semisótano
2;False;37.3813184;-5.9108289;False;112000.0;4;155.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1087.651556776557;11.653409536891681;Chalet;Bajo/Semisótano
1;False;37.3768567;-6.0120343;False;134500.0;3;65.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1043.6771761751177;9.311617928699933;Piso;Cuarto Piso
2;False;37.3848497;-5.9098673;False;166000.0;3;353.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1228.821666666667;8.883048192771087;Chalet;Bajo/Semisótano
4;False;37.3536049;-5.986066;False;750000.0;6;228.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1789.600128205128;2.8633602051282048;Chalet;Bajo/Semisótano
2;True;37.3668326;-6.0054935;False;360000.0;3;129.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1121.2356042097035;3.737452014032345;Piso;Primer Piso
2;False;37.3813641;-5.9106434;False;143000.0;3;90.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1030.0312848932676;8.643619173929519;Piso;Bajo/Semisótano
1;False;37.3882477;-5.9092522;False;87000.0;3;91.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;897.676916392994;12.38175057093785;Piso;Primer Piso
2;True;37.3786488;-5.911381;False;162990.0;2;75.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;959.5159160702668;7.064354250471318;Piso;Bajo/Semisótano
2;True;37.3747991;-6.0113851;False;430000.0;4;117.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;1184.7995442753952;3.306417332861568;Piso;Piso Alto
3;False;37.3531662;-5.9856891;False;880000.0;6;281.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1689.9625000000003;2.3044943181818183;Chalet;Bajo/Semisótano
1;False;37.3866069;-5.909202;False;112000.0;3;90.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;902.5800198412699;9.670500212585035;Piso;Primer Piso
1;False;37.3871485;-5.9090834;False;79900.0;3;104.0;0;1;0;1;0;0;0;0;False;False;0;0;1;0;0;958.9858187134503;14.402790769163207;Ático;Segundo Piso
2;True;37.3769998;-6.0126358;False;257000.0;2;76.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1115.5281896551728;5.2086919361331026;Piso;Segundo Piso
2;False;37.3853381;-5.9091665;False;155000.0;4;228.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1160.0418546202227;8.980969197059789;Chalet;Bajo/Semisótano
1;False;37.3764698;-6.0126709;False;115000.0;3;56.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;1;1030.4800170842086;10.7528349608787;Piso;Bajo/Semisótano
2;True;37.3796723;-6.014059;False;237000.0;3;85.0;0;1;0;0;0;0;0;1;False;False;0;0;0;0;1;1052.2321182266012;5.327757560641018;Piso;Entrepiso
2;False;37.3867576;-5.9086196;False;137000.0;5;150.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1154.4376282051285;10.111862436833242;Chalet;Bajo/Semisótano
3;True;37.3507583;-5.9799332;False;529990.0;4;183.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1238.1880388633988;2.8034975124739683;Piso;Primer Piso
1;False;37.3836988;-5.9090387;False;157000.0;3;162.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;983.3319642857143;7.515913102820747;Chalet;Bajo/Semisótano
2;False;37.3900373;-5.9080785;False;100000.0;3;112.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;1;1048.7512848932677;12.585015418719214;Piso;Bajo/Semisótano
1;False;37.3856989;-5.9084899;False;135000.0;4;129.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1117.6225597484276;9.934422753319357;Chalet;Bajo/Semisótano
2;False;37.3707291;-6.0100017;False;325000.0;4;105.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1293.1078776087286;4.774552163478382;Chalet;Bajo/Semisótano
3;False;37.3692769;-6.0090246;False;295000.0;4;140.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1192.6696273841108;4.851537467325196;Chalet;Bajo/Semisótano
4;False;37.3530661;-5.9877503;False;795000.0;5;208.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1568.1663546202224;2.367043554143732;Chalet;Bajo/Semisótano
2;True;37.3765498;-6.0134955;False;255000.0;2;76.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1019.6640229885062;4.798418931710618;Piso;Segundo Piso
2;False;37.3878469;-5.907884;False;123500.0;3;115.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1121.1629515599345;10.893891027303008;Chalet;Bajo/Semisótano
1;True;37.3750902;-6.0129194;False;150000.0;1;62.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;926.2362768211663;7.409890214569331;Piso;Bajo/Semisótano
2;False;37.3882315;-5.907702;False;109500.0;3;252.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;1136.6881708595388;12.45685666695385;Chalet;Bajo/Semisótano
1;False;37.3767754;-6.0138663;False;127260.0;3;65.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1023.7943778148023;9.653883807777484;Piso;Primer Piso
2;True;37.3501093;-5.9800562;True;225000.0;2;78.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1071.9749510188087;5.71719973876698;Piso;Bajo/Semisótano
2;False;37.3689557;-6.0093106;False;300000.0;4;134.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1200.6987940507772;4.802795176203109;Chalet;Bajo/Semisótano
1;True;37.3696923;-6.0099107;False;219000.0;3;86.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;949.8604184901855;5.20471462186403;Piso;Tercer Piso
2;False;37.3498024;-5.9792219;False;299000.0;3;120.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1250.7484315906568;5.019726146852134;Chalet;Bajo/Semisótano
3;True;37.3502181;-5.9808808;False;554990.0;4;184.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1237.6047055300653;2.6759502813313367;Piso;Primer Piso
1;False;37.3872097;-5.9075708;False;114840.0;3;261.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1020.8402976190476;10.667087749415336;Chalet;Bajo/Semisótano
2;False;37.3901971;-5.9073183;False;152000.0;3;152.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1130.6631708595387;8.926288190996358;Chalet;Bajo/Semisótano
2;True;37.35051;-5.982;False;440000.0;3;146.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1232.1817947578875;3.3604958038851476;Piso;Bajo/Semisótano
1;False;37.3845629;-5.907833;False;127000.0;3;166.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;996.3652976190476;9.414475253093363;Chalet;Bajo/Semisótano
1;False;37.3888886;-5.9071977;False;131000.0;3;101.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;937.9910830596606;8.592284730317502;Chalet;Bajo/Semisótano
2;False;37.3863442;-5.9074564;False;98000.0;5;149.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1147.9376282051285;14.056379120879125;Chalet;Bajo/Semisótano
1;False;37.3835988;-5.9078932;False;76990.0;3;80.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;819.2877970684287;12.769779925732102;Piso;Segundo Piso
2;False;37.382787;-5.9080779;False;167000.0;6;376.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1425.0983333333331;10.240227544910177;Chalet;Bajo/Semisótano
2;False;37.3894324;-5.9069379;False;114990.0;4;125.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1161.6255797650626;12.122364516202062;Chalet;Bajo/Semisótano
2;True;37.4049189;-5.9095749;False;200000.0;4;115.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;950.1915000000001;5.701149000000001;Piso;Tercer Piso
1;True;37.4094064;-5.9117129;False;130000.0;2;89.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;0;872.8042211589577;8.05665434915961;Piso;Cuarto Piso
2;False;37.3851742;-5.907238;False;116000.0;3;284.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;1221.9174999999998;12.640525862068962;Chalet;Bajo/Semisótano
1;False;37.3887198;-5.9067523;False;107000.0;3;116.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;913.7394163929939;10.247544856743856;Piso;Primer Piso
1;False;37.3857006;-5.9070577;False;169000.0;3;255.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1025.4602976190479;7.281374894336434;Chalet;Bajo/Semisótano
3;False;37.3840859;-5.9072633;False;159900.0;4;234.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1063.0807234432239;7.9780917331574015;Chalet;Bajo/Semisótano
2;False;37.3813897;-5.9078465;False;96000.0;4;169.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1083.8973901098905;13.548717376373629;Chalet;Bajo/Semisótano
1;False;37.3828521;-5.9074279;False;107000.0;3;110.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;901.5050198412698;10.110336671117045;Piso;Primer Piso
3;False;37.3849988;-5.9068581;False;185000.0;6;240.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1359.725128205128;8.819838669438667;Chalet;Bajo/Semisótano
2;True;37.3504867;-5.9845775;False;499500.0;4;113.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1229.5677669801094;2.953916557309572;Piso;Segundo Piso
1;False;37.3860643;-5.9066231;False;86000.0;3;79.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;886.6472521645021;12.371822123225613;Piso;Primer Piso
1;False;37.3748351;-6.0143467;False;125900.0;3;75.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1066.133944534632;10.16172147292739;Piso;Primer Piso
2;True;37.3477375;-5.9740294;False;490000.0;2;110.0;0;1;0;0;0;0;1;0;False;True;0;0;1;0;0;1433.728726415094;3.5111723912206383;Ático;Piso Alto
3;True;37.3478689;-5.9752393;True;611000.0;4;138.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1078.866919050777;2.118887566057172;Piso;Bajo/Semisótano
3;True;37.3478689;-5.9752393;True;618000.0;4;121.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1184.5951282051285;2.3001847149614147;Piso;Tercer Piso
1;True;37.3478689;-5.9752393;True;295000.0;2;89.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;918.7836363636363;3.737424961479199;Piso;Primer Piso
1;False;37.3870142;-5.9063547;False;110000.0;5;121.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1082.517380952381;11.80928051948052;Chalet;Bajo/Semisótano
4;False;37.3515899;-5.988677;False;720000.0;8;317.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1961.8833333333334;3.2698055555555556;Chalet;Bajo/Semisótano
2;False;37.3830247;-5.9066867;False;114990.0;3;97.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1115.8521938480446;11.644687647775056;Chalet;Bajo/Semisótano
2;False;37.383889;-5.9064777;False;91000.0;5;182.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1111.0059615384619;14.650628064243454;Chalet;Bajo/Semisótano
3;False;37.3490886;-5.9819657;False;675000.0;4;248.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1341.4655212868893;2.384827593398914;Chalet;Bajo/Semisótano
2;False;37.3885909;-5.9055544;False;75000.0;3;133.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1076.2052494036;17.2192839904576;Piso;Bajo/Semisótano
1;False;37.3872783;-5.905584;False;74900.0;4;107.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;934.2191865079363;14.967463602263335;Chalet;Bajo/Semisótano
1;False;37.4262253;-5.9260522;False;128500.0;4;148.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;941.8131666666669;8.795142412451366;Chalet;Bajo/Semisótano
2;True;37.347239;-5.9755704;True;289000.0;2;90.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1082.5357843521422;4.4949582741265415;Piso;Primer Piso
2;True;37.347239;-5.9755704;True;488000.0;3;125.0;0;1;0;0;0;1;0;0;False;False;0;0;1;0;0;1169.5681250000002;2.875987192622951;Ático;Cuarto Piso
2;True;37.347239;-5.9755704;True;422000.0;4;148.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1105.3978960622712;3.1433115527837097;Piso;Primer Piso
2;True;37.347239;-5.9755704;True;361000.0;3;113.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1081.5949510188088;3.5953294770708326;Piso;Primer Piso
1;False;37.3862209;-5.9055177;False;137000.0;3;113.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;913.3425198412698;8.000080465762947;Piso;Primer Piso
2;False;37.3846695;-5.9055033;False;96000.0;3;124.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1119.2496182266011;13.990620227832512;Chalet;Bajo/Semisótano
1;False;37.3882764;-5.9049511;False;157000.0;3;182.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1103.363170859539;8.43334907663342;Chalet;Bajo/Semisótano
2;False;37.3881334;-5.9047441;False;152000.0;4;328.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1176.63;9.289184210526317;Chalet;Bajo/Semisótano
2;False;37.3840251;-5.9052904;False;131050.0;3;99.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1069.4229515599345;9.792503181014279;Chalet;Bajo/Semisótano
2;False;37.3826759;-5.9055656;False;127000.0;6;184.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1339.5567948717946;12.65722955784373;Chalet;Bajo/Semisótano
1;False;37.382657;-5.9055224;False;89000.0;4;96.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;920.4358531746032;12.410371054039594;Chalet;Bajo/Semisótano
3;False;37.3892915;-5.9045346;False;137000.0;6;230.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1364.171794871795;11.948950028074117;Chalet;Bajo/Semisótano
1;False;37.3856881;-5.9049055;False;159900.0;3;250.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1134.1281708595388;8.511280831966522;Chalet;Bajo/Semisótano
1;False;37.3831989;-5.9053381;False;84990.0;3;103.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;834.279866332498;11.779454519343426;Piso;Segundo Piso
1;False;37.3855668;-5.9048327;False;122000.0;2;233.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1127.8098375262057;11.093211516651204;Chalet;Bajo/Semisótano
2;False;37.389384;-5.9044239;False;147000.0;3;156.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1134.8915041928722;9.264420442390794;Chalet;Bajo/Semisótano
1;False;37.3852566;-5.9048511;False;125000.0;4;107.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;933.2066865079364;8.95878419047619;Chalet;Bajo/Semisótano
2;False;37.3831443;-5.9052657;False;156000.0;6;221.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1318.0951879535558;10.13919375348889;Chalet;Bajo/Semisótano
1;False;37.3832913;-5.9051772;False;101000.0;3;107.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;834.279866332498;9.912236035633642;Piso;Segundo Piso
2;False;37.3851345;-5.904782;False;79900.0;4;143.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1145.7858776087285;17.208298537302554;Chalet;Bajo/Semisótano
1;False;37.3859203;-5.9044431;False;157000.0;3;148.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1100.7190041928725;8.413138885550618;Chalet;Bajo/Semisótano
1;False;37.3851163;-5.9045009;False;84000.0;2;85.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1023.2795142938824;14.61827877562689;Piso;Bajo/Semisótano
2;False;37.385348;-5.9044532;False;187000.0;3;256.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1172.007893081761;7.520906265765312;Chalet;Bajo/Semisótano
1;False;37.3837598;-5.9045078;False;78000.0;2;77.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;817.4377970684287;12.575966108745057;Piso;Segundo Piso
1;False;37.3840321;-5.9043558;False;107000.0;2;99.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;900.4383531746031;10.098374054294615;Piso;Primer Piso
1;False;37.3828946;-5.9045977;False;96000.0;3;101.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;832.6417710944028;10.408022138680034;Piso;Segundo Piso
2;True;37.3455825;-5.9738996;False;490000.0;2;103.0;0;1;0;0;0;0;1;0;False;True;0;0;1;0;0;1430.478726415094;3.5032132075471694;Ático;Piso Alto
2;False;37.3839194;-5.9042513;False;137000.0;1;70.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1111.9369160702668;9.739593425432993;Chalet;Bajo/Semisótano
1;False;37.3867172;-5.9037631;False;132000.0;3;135.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1097.2023375262056;9.974566704783687;Chalet;Bajo/Semisótano
2;False;37.4279698;-5.9254313;False;125000.0;5;180.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1163.0725000000002;11.165496000000003;Chalet;Bajo/Semisótano
1;False;37.3877201;-5.9032496;False;127000.0;3;122.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;855.3040329991646;8.081612910228328;Piso;Segundo Piso
2;False;37.3846993;-5.9035478;False;157000.0;7;207.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1373.4368546202222;10.497606532129087;Chalet;Bajo/Semisótano
2;False;37.387612;-5.9030427;False;105000.0;3;216.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1085.359761904762;12.40411156462585;Chalet;Bajo/Semisótano
1;False;37.3853166;-5.9032908;False;157000.0;4;135.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;970.8377976190475;7.42041628753412;Piso;Primer Piso
2;True;37.3451981;-5.9753914;False;210000.0;3;73.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1197.899850313443;6.845142001791103;Piso;Segundo Piso
1;True;37.3463024;-5.9805221;False;150000.0;1;60.0;0;1;0;0;0;0;0;1;False;True;0;0;0;0;0;985.6823133716161;7.885458506972929;Piso;Entrepiso
2;True;37.3452661;-5.976529;False;490000.0;2;113.0;0;1;0;0;0;0;1;0;False;True;0;0;1;0;0;1431.3620597484278;3.505376472853292;Ático;Piso Alto
2;False;37.3827311;-5.903587;False;127000.0;4;159.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1081.968223443224;10.223321796313927;Chalet;Bajo/Semisótano
1;False;37.3468803;-5.9832725;False;167000.0;1;70.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1076.4036506575187;7.73463701071271;Piso;Bajo/Semisótano
2;False;37.3885912;-5.9025704;False;127000.0;2;120.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1064.4866938480443;10.058141989115379;Piso;Bajo/Semisótano
2;False;37.384027;-5.9031421;False;89900.0;4;182.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1067.9807234432237;14.255582515371174;Chalet;Bajo/Semisótano
2;True;37.3446634;-5.9740401;True;464000.0;4;135.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1089.1010857174435;2.816640738924423;Piso;Primer Piso
2;True;37.3446634;-5.9740401;True;307000.0;2;88.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1071.730784352142;4.189175704308047;Piso;Primer Piso
2;True;37.3446634;-5.9740401;True;383000.0;3;115.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1079.0441176854756;3.380817078910106;Piso;Primer Piso
1;False;37.3867228;-5.9026865;False;187000.0;4;381.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1308.875;8.399197860962566;Chalet;Bajo/Semisótano
2;True;37.3445112;-5.9743296;True;373000.0;3;91.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1079.7232843521422;3.4736405930900016;Piso;Primer Piso
